tweet_id,date,username,tweet,source,retweet_count,user_location,user_place,coordinates
1335684551633416193,06-12-2020,WGeoerg,"Im Pflegeheim:Arzt: Möchten Sie wissen, woran ihr Vater gestorben ist oder schreiben wir als Grund gleich #Corona?Angehöriger: Ich möchte schon den wahren Grund wissen.Arzt: Wir schreiben aber zum Schluß trotzdem Corona.Da zahlt die Hälfte der anfallenden Kosten der Staat."" https://t.co/HCqCm9cPFC",Twitter for Android,2,,,
1335684550714925058,06-12-2020,OWitzig,"Es gibt keine Impfpflicht. Denn dann müsste jemand für die Folgenschäden haften. Es ist freiwillig! Und wer es tut, sollte die Behandlung der Impfschäden aus eigener Kasse bezahlen! So wie die Covidoten keine Beatmung erhalten, wenn sie Corona bekommen!",Twitter Web App,0,"München, Bayern",,
1335684498298695684,06-12-2020,_gb_e,"Die Welt ist zu einem Konsumtempel mit Irrenhäusern mutiert. Ob Corona die geeignete Rettung ist, vage ich zu bezweifeln.",Twitter for iPad,0,TAL,,
1335684463263703040,06-12-2020,Marcus05911286,Wie viele Menschen in der Altersgruppe 0 bis 40 Jahre sind nach fast einem Jahr „Jahrhundertpandemie“ an/mit Corona im 83 Millionen Land Deutschland gestorben?,Twitter Web App,3,,,
1335684454636015617,06-12-2020,MiaMiro3,ERNST? Erst noch Kinder- und Jugendsportvereine zulassen und dann Weihnachten aufpassen? Ein Halber Lockdown ist ein ganzer Unsinn!,Twitter Web App,0,,,
1335684407366135809,06-12-2020,abbaleksandr,"Corona-Lockdown in Schottland: ""Im Lockdown ließen sich die Gefühle nicht mehr verstecken"" | ZEIT ONLINE https://t.co/ugg5lS6Jum",Twitter Web App,0,Jerusalem,,
1335684405361340418,06-12-2020,ein_Nordlicht,"Mein Gott, sieht Samu durchgeschissen aus. Da sieht man mal, was #COVID19 sogar mit eigentlich fitten Menschen anrichtet.#tVoG #thevoiceofgermany",Twitter for iPhone,0,Schleswig-Holstein,,
1335684374134747142,06-12-2020,TheDucknesss,Ich glaube ich habe schon mein Leben lang Corona https://t.co/b6CgrOaSAD,Twitter for Android,0,MalWieder,,
1335684356011159552,06-12-2020,schnittner,"AstraZeneca stoppt Corona-Impfstoff-Studie New York Times: .. dass es sich bei dem gesundheitlichen Problem um eine Transverse Myelitis handele – eine Entzündung, die das Rückenmark trifft und durch Viren ausgelöst werden kann.https://t.co/6WTP8KTQSyhttps://t.co/6bmvgjy6eD",Twitter Web App,1,,,
1335684354085953546,06-12-2020,archibrottrager,CORONA Impfungen können tödlich wirken! https://t.co/J7N0ewct1f via @YouTube,Twitter Web App,0,"Graz, Steiermark, Österreich",,
1335684291964112898,06-12-2020,dokmz,Corona-Protest mit rechter HilfeBei einer Querdenken-Demonstration in Düsseldorf haben Neonazis mitgemischt – nicht zum ersten Mal. - zB Rund 100 Anhänger der rechtsextremen Organisation Hooligans gegen Salafisten (HoGeSa) https://t.co/cR8bpyYHUU,WordPress.com,0,dancin' the revolution,,
1335684221885706244,06-12-2020,LeoBlaurock,Kontaktbeschränkende Corona-Maßnahmen sind menschenverachtend und wortwörtlich asozial. Punkt. https://t.co/El1GS8XBHS,Twitter for iPhone,0,"Hamburg, Deutschland",,
1335684213908119554,06-12-2020,focusgesundheit,"News zur Pandemie  - Kanzleramtschef: ""Maskentragen wird uns noch lange begleiten"" - Rekord bei Neuinfektionen in Dänemark https://t.co/rlHkidE5ZV",FOCUS Gesundheit,0,,,
1335684213899669504,06-12-2020,focusgesundheit,"""Begeben Sie sich in Selbstisolation"" - Mein Corona-Abstrich war falsch positiv: Dann werden meine Alpträume wahr https://t.co/GKtWHs5DbZ",FOCUS Gesundheit,0,,,
1335684213878747137,06-12-2020,focusgesundheit,Coronavirus-Debatte im News-Ticker - Coronavirus Bayern: Söder ruft Katastrophenfall mit Ausgangsbeschränkungen aus https://t.co/msk5PffIvv,FOCUS Gesundheit,0,,,
1335684207515930624,06-12-2020,focuskultur,Coronavirus-Debatte im News-Ticker - Coronavirus Bayern: Söder ruft Katastrophenfall mit Ausgangsbeschränkungen aus https://t.co/3bxxIn8rZu,FocusKultur,0,München,,
1335684206631006209,06-12-2020,greschde,#Giuliani - der Meister für inhaltsleere Anklagen bez. Wahlbetrug - wurde positiv auf #COVID19  getestet. Wen will #Trump nun in die Gerichte schicken?  https://t.co/ytT7dKSU3i,TweetDeck,0,,,
1335684205318172674,06-12-2020,FreieWeltEu,"➦ Astrophysiker Neil deGrasse Tyson: ""Habe gehofft, dass Corona-Krise die Menschheit vereinen würde""»    https://t.co/YU2JXEMVre",Freie-Welt,0,Oldenburg,,
1335684204387049473,06-12-2020,FOCUS_TopNews,- Bayern verschärft Corona-Regeln erneut: Was jetzt gilt https://t.co/AgtntRi0My,FOCUS Topnews,0,Deutschland,,
1335684204387045381,06-12-2020,FOCUS_TopNews,"Bei ""ttt""  - Harald Lesch rechnet mit Corona-Egoisten ab: „Zeigt, dass Ethik-Unterricht versagt hat“ https://t.co/3vr40o3tTF",FOCUS Topnews,0,Deutschland,,
1335684204378648584,06-12-2020,FOCUS_TopNews,"Das ist die aktuelle Corona-Lage in Deutschland und Europa. - Die aktuellen Infektionszahlen für Deutschalnd und Europa am Sonntag, den 06.12.2020 https://t.co/ttDItdJl2g",FOCUS Topnews,0,Deutschland,,
1335684202197639168,06-12-2020,FreieWeltEu,➦ URLAUB in der CORONA-Pandemie: Deutsche Reiselust steigt wieder an»    https://t.co/GiirIO9SkY,Freie-Welt,0,Oldenburg,,
1335684199156748295,06-12-2020,focuspolitik,"News zur Pandemie  - Kanzleramtschef: ""Maskentragen wird uns noch lange begleiten"" - Rekord bei Neuinfektionen in Dänemark https://t.co/CqMCHY2uF8",FOCUS Politik,0,München,,
1335684199089573889,06-12-2020,focuspolitik,Coronavirus-Debatte im News-Ticker - Coronavirus Bayern: Söder ruft Katastrophenfall mit Ausgangsbeschränkungen aus https://t.co/mk2PszUqTT,FOCUS Politik,0,München,,
1335684199085387781,06-12-2020,focuspolitik,Behörden verhängen rigoros Bußgelder - Horrende Schulden wegen Corona: Auf viele Obdachlose wartet ein brutaler Winter https://t.co/SLjUvp4Xk7,FOCUS Politik,0,München,,
1335684199081259012,06-12-2020,focuspolitik,Auszeit zu Weihnachten - Hohe Corona-Zahlen: Nun stehen Lockerungen an Feiertagen plötzlich wieder in Frage https://t.co/phkYW6fztq,FOCUS Politik,0,München,,
1335684195390271488,06-12-2020,FreieWeltEu,"➦ Land Niedersachsen will Beschränkungen mit Stufenplan lockern - NOZ» Land Niedersachsen will Beschränkungen mit Stufenplan lockern  NOZCorona-Lockdown: Bayern plant Verschärfungen, Niedersachsen erwägt Lockerungen  WELTLand will Stufenplan zur L   https://t.co/Z3iQx0L3rN",Freie-Welt,0,Oldenburg,,
1335684195386060802,06-12-2020,FOCUS_TopNews,Coronavirus-Debatte im News-Ticker - Coronavirus Bayern: Söder ruft Katastrophenfall mit Ausgangsbeschränkungen aus https://t.co/LiUNMA0Edt,FOCUS Topnews,0,Deutschland,,
1335684191120470020,06-12-2020,DieterSteffmann,Armut und Corona: „Gesundheitliche Ungleichheit muss auf die politische Agenda gesetzt werden“ https://t.co/Q7EXVjrAv1,Twitter Web App,0,Kreuztal/Siegerland,,
1335684128591777795,06-12-2020,yeahyeahyens,"wenn es JETZT keinen kompletten lockdown gibt, weiß ich auch nicht mehr https://t.co/gxV2jpudGv",Twitter Web App,0,"Trier, Germany",,
1335684125454381057,06-12-2020,Pressecop24com,Corona: Finanzpolitiker warnen vor Bankenkrise https://t.co/PgaxkfMOh4 via @Pressecop24com,Twitter Web App,0,"Rüsselsheim, Deutschland",,
1335684122442928146,06-12-2020,ynw_sergen,Das Leben ist wegen corona so langweilig...🚬,Twitter for iPhone,1,"Hamburg, Deutschland",,
1335684115639767044,06-12-2020,shwinvest,Die größten Lebensmittel-Hersteller: Wer der Welt die Regale füllt https://t.co/Rfb95qyS5J via @manager_magazin,Twitter Web App,0,Zollikon - Zürich,,
1335684092122304516,06-12-2020,alex_wohlrab,"Ich finde ja, wenn selbst die Unsterblichen sich impfen lassen wollen, ist es wirklich an der Zeit, die Sache ernst zu nehmen... #COVID19 Queen Elizabeth: Royal will sich rasch gegen Corona impfen lassen https://t.co/jbw8WdSKg9",Twitter Web App,0,Augsburg,,
1335684056164470784,06-12-2020,wznewsline,Nach Corona-Infektionen: Hoffenheims Sturmtrio kein Thema für Augsburg https://t.co/DKm0dRkKjG https://t.co/v7xRIEZc6G,Echobox,0,"Düsseldorf, Wuppertal, Krefeld",,
1335684053010436096,06-12-2020,merderfangirl,Hit des Jahres gegen Corona? Ich kenne das Lied gar nicht! #mbe2020 https://t.co/FvotZaKvz6,Twitter for Android,0,weltweit mit Maske,,
1335684052993642498,06-12-2020,robert_fietzke,"""Corona Diktatur beenden""Mit diesen Faschos wollen Teile der #CDU Sachsen-Anhalt gerne paktieren. https://t.co/GIuLempAhl",Twitter for Android,3,Magdeburg,,
1335684017492987907,06-12-2020,SailorRainbow1,"Ich sehe nur die Deutschen Hashtags und halte mich so davon fern. :D Hab kein Bock auf Ausraster von mir, wegen der Inkompetenz der ganzen kleinen Biester.Ich höre nur auf die Corona Regeln und wer das auf meinen Channel nicht tut, der kann sich so verpissen. ^^",Twitter Web App,0,,,
1335683991299624960,06-12-2020,3terweltkrieg,"EIL: Trump kündigt an, dass sein Anwalt Giuliani positiv auf Covid-19 testet",3terweltkrieg,0,,,
1335683943643877378,06-12-2020,JWernstedt,Wieso polemisiert dann Herr Meuthen gegen das Wort Corona-Diktatur? https://t.co/2TuHLHVysJ,Twitter Web App,0,"Prag, Tschechische Republik",,
1335683937356689409,06-12-2020,smile_nici,"Könnt ihr mal eure Fressen halten bitte mit eurer Jammerei und das Leben leben, soweit Corona es zulässt, wir würden es gerne, wollt ihr mit uns tauschen 🤡 #Pots #Cfs #Mecfs",Twitter for Android,0,,,
1335683899473670146,06-12-2020,Berg_Oetzi,New Yorks Ex-Bürgermeister: Trumps Anwalt Rudy Giuliani mit Corona infiziert https://t.co/WIqJwlwL2C via @derspiegel,Twitter Web App,0,,,
1335683859611066370,06-12-2020,ByggvirOfBarley,"#COVID19 Da von #Querdenkern, (Hobby-) Virologen, -Epidemieologen und -Mathematiker (@SHomburg, @hendrikstreeck ,...) oder Nobelpreisträgern (@MLevitt_NP2013) die exponentielle Ausbreitung   bezweifelt wird: 2 Regressionsanalysen des akt. Anstiegs (Fall&amp;Tote) in DE nach Kw. https://t.co/jok5x0AM5e",Twitter Web App,0,"Rheinbach, Germany",,
1335683844687728640,06-12-2020,DrMichaelHein,"Seit Tagen wird spekuliert, das @IDZ_Jena hat nachgerechnet: Es gibt einen starken (!) und statistisch hoch signifikanten (!) Zusammenhang zwischen #AfD-Ergebnis bei der Bundestagswahl 2017 und der Höhe der aktuellen #Corona-Zahlen.Gibt's da schon eine #Verschwörungstheorie? https://t.co/rQZiDSSk9f",Twitter for Android,0,"Altenburg, Deutschland",,
1335683837528072194,06-12-2020,StepIntoPurple,"Okay, the anti corona dance ist VÖLLIG an mir vorbei gezogen.Fand aber die tanzenden Nonnen und Mönche fabelhaft! #MBE2020",Twitter Web App,0,my own world★♪,,
1335683831010045956,06-12-2020,DrPuerner,"Und hier noch ein paar Punkte, die es bei einer Impfung zu beachten gilt! Damit kann sich nun jeder gut informiert fühlen. #coronavirus #COVID19 #Corona #Covidioten #CancelCultur #Pandemie #Impfung #Aufklärung #Impfaufklärung https://t.co/gejjA7voLL https://t.co/mc4XTELbuL",Twitter for iPhone,3,,,
1335683828556460032,06-12-2020,LeiboldsWorld,"""Die Anti-Corona-Dance-Challenge""Vielleicht überlegt sich Günni das mit dem 'auf dem Sofa besaufen' nochmal. #MBE2020",TweetDeck,0,Daheim,,
1335683817118449664,06-12-2020,sommerinhamburg,"Corona-Tests in Hamburg: Der große Überblick –Hauptbahnhof, Flughafen, Hausarzt, St. Pauli https://t.co/ItqWzmsHLC",dlvr.it,0,"Hamburg, Germany",,
1335683788039467011,06-12-2020,pdfkungfoo,#RudyGiuliani ist jetzt ebenfalls #CoViD19-positiv.https://t.co/uAFTOApeTh,Twitter Web App,0,Stuttgart/Germany,,
1335683726311878661,06-12-2020,Nightmare_Keks,"Auch Markus #Haintz behauptet es gäbe keine Pandemie.Was wieder einer Coronaleugnung entspricht. Zudem recht albern und Idiotisch die Schutzmaske als ""Sklavenmaske"" zu bezeichnen.Haintz gehört zum Orga Team von #Quersenken.""Wir sind keine Corona Leugner"" - @Michael_Ballweg https://t.co/2G2aglsGOC",Twitter Web App,0,"Kempten (Allgäu), Deutschland",,
1335683713154359300,06-12-2020,focuswissen,"+++ Bayern will wegen der weiterhin hohen Corona-Zahlen weitreichende Ausgangsbeschränkungen verhängen. Die geplanten Lockerungen für die Feiertage sollten nur für Weihnachten gelten, aber nicht für Silvester. +++ https://t.co/lLRBz0rrRM",Swat.io,1,München,,
1335683706451877889,06-12-2020,focusgesundheit,"+++ Bayern will wegen der weiterhin hohen Corona-Zahlen weitreichende Ausgangsbeschränkungen verhängen. Die geplanten Lockerungen für die Feiertage sollten nur für Weihnachten gelten, aber nicht für Silvester. +++ https://t.co/2bjIBhpMMR",Swat.io,0,,,
1335683706254733312,06-12-2020,focusreise,"+++ Bayern will wegen der weiterhin hohen Corona-Zahlen weitreichende Ausgangsbeschränkungen verhängen. Die geplanten Lockerungen für die Feiertage sollten nur für Weihnachten gelten, aber nicht für Silvester. +++ https://t.co/5t2ede96xX",Swat.io,0,,,
1335683706133110789,06-12-2020,focusfinanzen,"+++ Bayern will wegen der weiterhin hohen Corona-Zahlen weitreichende Ausgangsbeschränkungen verhängen. Die geplanten Lockerungen für die Feiertage sollten nur für Weihnachten gelten, aber nicht für Silvester. +++ https://t.co/5WbTNQh2G0",Swat.io,0,München,,
1335683705994686464,06-12-2020,focusauto,"+++ Bayern will wegen der weiterhin hohen Corona-Zahlen weitreichende Ausgangsbeschränkungen verhängen. Die geplanten Lockerungen für die Feiertage sollten nur für Weihnachten gelten, aber nicht für Silvester. +++ https://t.co/J4nIbmBMF4",Swat.io,0,München,,
1335683705948557313,06-12-2020,focussport,"+++ Bayern will wegen der weiterhin hohen Corona-Zahlen weitreichende Ausgangsbeschränkungen verhängen. Die geplanten Lockerungen für die Feiertage sollten nur für Weihnachten gelten, aber nicht für Silvester. +++ https://t.co/pcyzC4U9Jx",Swat.io,0,München,,
1335683705621372934,06-12-2020,focusonline,"+++ Bayern will wegen der weiterhin hohen Corona-Zahlen weitreichende Ausgangsbeschränkungen verhängen. Die geplanten Lockerungen für die Feiertage sollten nur für Weihnachten gelten, aber nicht für Silvester. +++ https://t.co/oFZHWkMY5U",Swat.io,0,Deutschland,,
1335683704832843784,06-12-2020,FOCUS_TopNews,"+++ Bayern will wegen der weiterhin hohen Corona-Zahlen weitreichende Ausgangsbeschränkungen verhängen. Die geplanten Lockerungen für die Feiertage sollten nur für Weihnachten gelten, aber nicht für Silvester. +++ https://t.co/aElcYOXaak",Swat.io,0,Deutschland,,
1335683704203735058,06-12-2020,RobertsBlog,Corona in Deutschland: Darum gibt es wohl viel mehr Fälle  https://t.co/XwU2IebE61 via @tonline,Twitter Web App,0,"Lingen (Ems), Deutschland",,
1335683703671025676,06-12-2020,focusdigital,"+++ Bayern will wegen der weiterhin hohen Corona-Zahlen weitreichende Ausgangsbeschränkungen verhängen. Die geplanten Lockerungen für die Feiertage sollten nur für Weihnachten gelten, aber nicht für Silvester. +++ https://t.co/Rarzcnon4U",Swat.io,0,München,,
1335683701246750722,06-12-2020,focuspolitik,"+++ Bayern will wegen der weiterhin hohen Corona-Zahlen weitreichende Ausgangsbeschränkungen verhängen. Die geplanten Lockerungen für die Feiertage sollten nur für Weihnachten gelten, aber nicht für Silvester. +++ https://t.co/z78epl0EBh",Swat.io,0,München,,
1335683700118466560,06-12-2020,focuspanorama,"+++ Bayern will wegen der weiterhin hohen Corona-Zahlen weitreichende Ausgangsbeschränkungen verhängen. Die geplanten Lockerungen für die Feiertage sollten nur für Weihnachten gelten, aber nicht für Silvester. +++ https://t.co/QoDc5rH0Iz",Swat.io,0,"München, Bayern",,
1335683697505398797,06-12-2020,focuskultur,"+++ Bayern will wegen der weiterhin hohen Corona-Zahlen weitreichende Ausgangsbeschränkungen verhängen. Die geplanten Lockerungen für die Feiertage sollten nur für Weihnachten gelten, aber nicht für Silvester. +++ https://t.co/fGJ6jUcDjC",Swat.io,0,München,,
1335683679599910918,06-12-2020,worrius,"Soso, Rudy #Giuliani hat nun auch #COVID19. Ich würde mal sagen, bei dem #Corona-Ignoranten und Maskenverweigerer hatte das Virus doch eher leichtes Spiel. https://t.co/CJIU1D8qBt",Twitter for Android,0,"Berlin, Deutschland",,
1335683571122573312,06-12-2020,Gabrielekinder2,"Bin für #Ausgangssperre zwischen 8- 18 h . Das wäre doch mal eine Maßnahme! Ach nee, das Virus arbeitet ja nur im Dunkeln. 🤔#COVID19",Twitter for iPhone,1,Köln NRW Deutschland,,
1335683565099438085,06-12-2020,MedizinischRssA,Zeit: Corona-Impfung: Der lange Weg zum Wendepunkt https://t.co/vqHhwlaMh0,dlvr.it,0,Deutschland,,
1335683561341521922,06-12-2020,SZ_Zeitung,Corona in Bayern: Katastrophenfall und Ausgangsbeschränkungen geplant https://t.co/kr3N2SV3UM,Echobox,0,Salzgitter,,
1335683515690565632,06-12-2020,NGC6544,"Ich sehe schon: Da sich keiner an Weihnachten rantraut, werden wir einen sehr harten Lockdown so ab 11.01. haben. Vielleicht früher. Ostern war halt nicht soooo wichtig, das konnte man halt komplett ignorieren. Aber Weihnachten? Nee ...",Twitter for iPhone,0,Duisburg,,
1335683476662734851,06-12-2020,XHdeutsch,101 weitere bestätigte COVID-19-Fälle in Hongkong gemeldet https://t.co/1qmBfelNSj https://t.co/KnrFMoMyQI,Twitter Web App,0,mit Hauptsitz in Beijing,,
1335683454273511428,06-12-2020,netop22,Ein Ehepaar aus Griechenland hat am Freitag die Auswüchse der Corona-Maßnahmen zu spüren bekommen. https://t.co/PtDoU1mSvf,Twitter Web App,0,Hamburg,,
1335683413173526529,06-12-2020,werwohlf,"Gerade die Unlogiken der Politik bei den Anti-Corona-Maßnahmen zeigen im Grunde, dass unsere Demokratie funktioniert. Dem demokratischen System ist nämlich auch ein ungeheures Misstrauen gegenüber großen und gewaltigen Schlägen inne - ich meine: nicht zu Unrecht.",TweetDeck,0,Nur im Netz.,,
1335683385558265857,06-12-2020,keineparolen,"Versuch das bei den meisten Themen eigentlich nicht zu tun, aber komme mit der Corona-Krise auch nur noch zurecht, weil ich fast alles dazu verdränge. Ich kann da einfach nicht weiter drüber nachdenken.",Twitter Web App,0,sie/ihr  •  she/her,,
1335683383712772100,06-12-2020,EgdorB,Deutschland Kurier - „Knallhart-Lockdown“: Söder ruft „Katastrophenfall“ aus! | Oliver Fleschhttps://t.co/WRdmqqFyZG https://t.co/1vNrU4Akgd,Twitter Web App,1,Deutschland,,
1335683292473995264,06-12-2020,LandolfThore,https://t.co/JYY9DwrRfTNRW stellt klar: Masken-Atteste müssen keine Diagnosen enthalten#Corona #Maskenpflicht #Maske,Twitter for Android,0,,,
1335683290221715459,06-12-2020,DieTagespost,"Traurige WeihnachtenDie Schaustellerei hat in Deutschland eine 1 200-jährige Tradition. Wegen Corona droht der Branche nun das Aussterben, fürchtet der Katholik und Schausteller Markus Heitmann.https://t.co/310iVzOVbD https://t.co/0cnDuqEJE5",IFTTT,0,,,
1335683276141436933,06-12-2020,DieterSteffmann,Von Glühweinstand bis privater Party: Diese Corona-Hotspots bereiten Politikern und Experten Sorgen https://t.co/s9t36QsRGj,Twitter Web App,0,Kreuztal/Siegerland,,
1335683273276715009,06-12-2020,PPetrusy,Livestream Sitzung 30: Unter der Lupe - Stiftung Corona Ausschuss https://t.co/dfWx1srAkY via @YouTube,Twitter Web App,0,,,
1335683172034633734,06-12-2020,Analeising,"Durch Verbote stärkt man nicht die #Demokratie Meinungsvielfalt ist im heutigen #Deutschland unerwünscht. #Corona hin #Covid her, wer Menschen nicht menschenwürdig behandelt, sollte keinen Sitz im #Bundestag haben. @J_Todenhoefer",Twitter for iPhone,0,"Köln, Deutschland",,
1335683132863950853,06-12-2020,20min,US-Präsident Trump wünscht gute Besserung: Sein Anwalt Rudy Giuliani wurde positiv auf das Coronavirus getestet. https://t.co/msZcd4GwEO,twitter-forwarder-streamboat,0,Switzerland,,
1335683126648057863,06-12-2020,DZangolys,"Fast jeder Dritte meckert über die Maßnahmen zur Eindämmung der Corona-Pandemie,geht sogar gegen sie an u. gibt dann der Politik u. den Medizinern die Schuld,daß die Infektionszahlen so hoch sind.Nein! Für die Ausbreitung der Krankheit in diesem Maße sind die Besserwisser schuld.",Twitter for iPad,0,Mecklenburg Schwerin,,
1335683105903046657,06-12-2020,FritzQuincke,Verkürzt: Erektionsstörungungen als Folge von Covid19. https://t.co/j35sxZO7Dd,Twitter for iPad,0,St.Pauli bei Hamborg-Altno,,
1335683095211765761,06-12-2020,Thomas_Wuest,"Keiner der Schüsse war tödlich - er ist verblutet.Er ist nicht ertrunken - er hatte einen Herzinfarkt.Warum erinnert mich im heutigen #Tatort so vieles an das Narrativ „Er ist nicht an Corona gestorben, sondern mit“.",Twitter for iPad,0,Stuttgart,,
1335683092447682564,06-12-2020,R1chtungsweiser,https://t.co/nkEiczDASXSo sieht ziviler Ungehorsam aus! Weiter so und macht es alle nach! Und schmeißt alle diese Söderlappen auf den Müll! Sie machen Euch krank und haben absolut keinen Nutzen! Lasst Euch nicht mehr länger verarschen und unterdrücken!,TweetDeck,0,,,
1335683091453644807,06-12-2020,2SEITEN,irgendwann corona vorbei dann wieder mit dem „normalen“ wahnsinn rumprügeln amk man freut sich schon drauf ...,Twitter for iPhone,0,"Dorsten,Ruhrpott",,
1335683076970700806,06-12-2020,jeremiah_pryce,"Mit jeder neuen #Maßnahme führt man die vorherige ad absurdum. Das schafft kein Vertrauen, steigert die Verunsicherung in der Bevölkerung und wirkt, als würde man im Nebel herumstochern. #Corona#COVID19#Katastrophenfall @soeder #Soeder",Twitter for Android,0,"Crookes, Sheffield, England ",,
1335683004153335809,06-12-2020,Lisa_Marychen,"Sobald dann der Corona-Impfstoff auf dem  Markt ist, müssen dann aber auch alle Maßnahmen aufgehoben werden oder? Es gibt ja dann keinen Unterschied mehr zur Grippe. Im Gegenteil sogar. Die Grippeimpfung wirkt zu 20-30 % und die Coronaimpfung zu 95%. Auch der Lappen kann dann weg",Twitter for Android,2,Germoney,,
1335682961266630657,06-12-2020,0_kIatt,"Eine Konsequenz von #Corona scheint zu sein, dass #Tinder-Dates im #Zug stattfinden.-""Cool, du spielst Golf. Findest du es nicht verrückt, dass es ein Sport für Reiche ist, und alle Reiche Golf gut finden??"" Gute Frage!5 min später""Gibt es viele Zwillinge in deiner Familie?""",Twitter for Android,0,,,
1335682940995571712,06-12-2020,FreieWeltEu,➦ Corona in Bayern: Söder verkündet die Stille Nacht - Süddeutsche Zeitung» Corona in Bayern: Söder verkündet die Stille Nacht  Süddeutsche ZeitungKATASTROPHENFALL ausgerufen: Pressekonferenz SÖDER zu neuen CORONA-Regeln in BAYERN  WELT Nac   https://t.co/HJiyyghU00,Freie-Welt,0,Oldenburg,,
1335682939926028296,06-12-2020,FreieWeltEu,➦ Kampf gegen Corona: So impft die Welt - WELT» Kampf gegen Corona: So impft die Welt  WELT   https://t.co/cNoPFaiDMv,Freie-Welt,0,Oldenburg,,
1335682935840763905,06-12-2020,BreakNewsSaar,"2.372 aktuell Infizierte, 303 Tote, 11.611 Geheilte im Saarland – Corona-Zahlen vom 6. Dezember https://t.co/ptZM8O6xIi #BreakingNews #Saarland",Breaking News Saarland,0,"Saarland, Deutschland",,
1335682917369077760,06-12-2020,anna_bellika,"Ich würde ´21 gerne verreisen. Aber das wird nicht klappen. Auch ´22 nicht. Wir leben in einem der reichsten Länder der Welt. Wenn #Impfungen bei uns Monate dauern, dauern sie in armen Ländern mit schlechter Infrastruktur JAHRE. Die Welt ist eine andere. #corona #Gedanken",Twitter Web App,0,Hessen,,
1335682916043673601,06-12-2020,bkastl,Im nächsten offiziellen Corona-#Tatort kommunizieren die dann abstandskonform über die Gegensprechanlage des Verhörraums.,TweetDeck,2,"Stuttgart, Germany",,
1335682912096841728,06-12-2020,superkalifragi4,Das sind die wahren Probleme mit Corona. GROSSBRITANNIEN — Erst nach der tödlichen Erkrankung eines Gewerkschafters an Covid-19 wurde die Lohnfortzahlung im Krankheitsfall für Reinigungskräfte erreichthttps://t.co/94FWKkSwTZ,Twitter Web App,0,,,
