tweet_id,date,username,tweet,source,retweet_count,user_location,user_place,coordinates
1349449214070312962,13-01-2021,grasimar,"""Was bleibt von Corona?"" ""Das Auslösegeräusch von Fotoapparaten, wenn es beim Fußball eine Torchance gibt.""#FCBayern#pokal",Twitter for Android,0,"Wuppertal, Germany",,
1349449194671636486,13-01-2021,Schmanle,#Sachsen ist #Corona Hotspot in Deutschland. Menschen sterben. Die Landesregierung bekommt - gefühlt - nichts auf die Reihe. Und nun sollen für Abschlussklassen Schulen am 18. Januar öffnen!Dagegen wehrt sich @Schulstreik2021! Folgt ihnen und unterstützt ihre Petition!,Twitter Web App,0,Sachsen ,,
1349449170655064064,13-01-2021,kronesport,Wegen der jüngsten Häufung von Spielverschiebungen hat die @NBA die Anti-Corona-Regeln nun verschärft! https://t.co/hOVpr5xhzM https://t.co/LQvA6LKZ5c,TweetDeck,0,"Muthgasse 2, 1190 Wien",,
1349449165273788418,13-01-2021,Seven4wakeup,"Das Referendum gegen das #PMT hat bewiesen: Die direkte Demokratie muss unter der Corona-Pandemie nicht zwingend leiden.Zumindest dann nicht, wenn es sich um ein sehr schlechtes Gesetz handelt..😜Gratuliere zu dieser Leistung!#PMTNein #CHvote https://t.co/chu77kOm21",Twitter for iPhone,0,"Chur, Schweiz",,
1349449163948388352,13-01-2021,flo_ho__,"Und dann gibt es hier immer noch so viele Vollidioten, die Corona nicht ernst nehmen oder leugnen. Es kotzt mich an! https://t.co/uu3nVEndyM",Twitter for Android,0,,,
1349449041160118274,13-01-2021,Ruhrpott79,Eine Stunde nach der Impfung Gestorben. Ob ein Zusammenhang mit der Impfung besteht weiß man nicht. Aber ein Pcr Test Auch ohne Symptome ist ein Corona Toterhttps://t.co/huTEbBbvJT,Twitter for Android,0,,,
1349449012353638407,13-01-2021,evelyn_nopfs,"Überall dasselbe""Impfverweigerer misstrauen jedoch einem solchen Register""https://t.co/UIFJVeuR3r",Twitter for Android,0,Memento mori,,
1349448996176203781,13-01-2021,rbb24,Impfungen gegen #Covid19 als #Joker in der #Pandemie. In der ersten Folge des rbb|24-Experten-Vidcasts beantwortet Impfstoff-Forscher @Sander_Lab von der #Charité Fragen zur Schutzwirkung. Die gesamte erste Folge gibt's hier 👉https://t.co/BaLCMKUQTa,Twitter Web App,0,Berlin & Brandenburg,,
1349448995102486530,13-01-2021,danielmatern,"Viral gehen auf Twitter 2021: Anti-Corona Tweets schreiben und den Almans sagen, wie dumm das Denken ist 😅 #NoFront",Twitter for iPhone,0,Deutschland,,
1349448963095715842,13-01-2021,MrsWilmaRuhe,Trotz Impfung mit Corona infiziert. Ich bekomm langsam so eine Krawatte!,Twitter for iPhone,0,Deutschland,,
1349448957081100290,13-01-2021,kleppiberlin,#wirbleibenzuhause das sollten wir die nächsten Wochen wirklich wirklich ernst nehmen. Diese Leistung der Pflegekräfte ist einfach unfassbar beeindruckend. Aber das geht nicht mehr lange gut. #covid19 #corona https://t.co/TUmwB4Ky6L,Twitter for iPhone,0,Berlin/GERMANY,,
1349448910071361539,13-01-2021,kanekidere,will nächstes jahr UNBEDINGT nach seoul so corona get ur shit together,Twitter for iPhone,0,she/her 17,,
1349448904656510978,13-01-2021,PaedagogeMalte,"Ich habe Tränen in den Augen, weil in Hameln ein Kindergeburtstag mit 30 Gästen stattgefunden hat. Wir müssen dringend den Lockdown nachschärfen, damit dies nicht zum Superspreader:innen(x)-Event wird.",Twitter Web App,0,Berlin,,
1349448889938620418,13-01-2021,haunsteg,"Top story: Dynamo Dresden: Trainer Kauczinski Corona-positiv - Absage für Wiesbaden-Spiel? https://t.co/DK3GaVjphd, see more https://t.co/fWgeEo9Wxy",The Tweeted Times Mobile,0,,,
1349448787069173764,13-01-2021,Leonie61359764,"Habe größten Respekt vor allen Leuten, die in der #Pflege arbeiten! Egal ob #Krankenhaus, Altenheim, Pflegeheim oder anderswo. Und vor all denen, die ihre Angehörigen selbst pflegen zB bei #MECFS. #MEawarenessHour #Corona",Twitter Web App,0,Germany,,
1349448770329731075,13-01-2021,HH_Pflegenot,Krankenhausbeschäftigte fordern Mitsprache und Entlastung – Schluss mit Einschüchterungen! Wir unterstützen die Petition der @KHBewegunghh - bitte alle unterzeichnen!!#Hörtaufuns #Krankenhaus #wirsindunbequem #Corona #Pflegehttps://t.co/FH8kXNuheF,Twitter Web App,0,"Hamburg, Deutschland",,
1349448712150528000,13-01-2021,BagalueSunab,Die Mobilität in Deutschland geht zurück – aber nicht überallHandydaten zeigen: Der Lockdown hat Bewegungen an Weihnachten reduziert. Und was bringt eigentlich die 15-km-Regel?https://t.co/97TgLldvFk,Twitter Web App,0,Jamaica- Trinidad &Tobago,,
1349448698015657985,13-01-2021,Marmarausdermud,"Wieder clubben gehen wirdso komisch sein, weil die ganzen Leute die während dem Lockdown 18 geworden sind null Ahnung haben wie man Turn uped und ganzen vibe killen werden",Twitter for iPhone,0,,,
