tweet_id,date,username,tweet,source,retweet_count,user_location,user_place,coordinates
1346889287405604864,06-01-2021,SaeZReporter,Für den vom Kreisvorstand der @CDUMeissen durchgedrückten Präsenzparteitag am Freitag im #Corona-Hotspot #Großenhain mehren sich die Absagen bekannter Christdemokraten. #Sachsenhttps://t.co/xat7IDUsGF,Twitter Web App,0,Dresden,,
1346889279474200580,06-01-2021,gleichheit,"#Corona: Die privatisierten Kliniken setzen Mitarbeiter und Patienten größten Belastungen aus, um ihre Profite zu steigern. Berichte über die üblen Bedingungen auf den Intensivstationen werden brutal unterdrückt: https://t.co/ZnFpSRRYYa",Hootsuite Inc.,0,"Berlin, Deutschland",,
1346889274281644034,06-01-2021,kannstenicht,Kannste dir nicht ausdenken. https://t.co/u64eTSgPn9,SanLMBot,0,,,
1346889215154548736,06-01-2021,chris_papst,"Wir sind schon ziemlich verloren. Auf der einen Seite unfähige Gesundheitsmanager, auf der anderen Seite ein ziemlich großer Anteil an Volldeppen im Land die für Corona Demos durchs Land reisen. Wenig Hoffnung.  #zib1 #zib #zib2",Twitter for iPad,0,"Graz-Umgebung, Austria",,
1346889136922361859,06-01-2021,anyba_,Wegen dem Lockdown ist mein letzter Friseurbesuch auch schon wieder Long Hair 🤔,Twitter for iPhone,0,Folgt dir,,
1346889135378804737,06-01-2021,mischlingsruede,Scheiße  🖤#prayforgreatbritain #COVID19Englische Kliniken kollabieren. Wenn Impfen die letzte Hoffnung ist.  https://t.co/Y6fpIgdGAP,Twitter for iPhone,0,"Augsburg, Bayern",,
1346889110888316928,06-01-2021,torben_braga,AfD beantragt wegen neuer Corona-Regeln Sondersitzung des Landtags@AfD_ThL https://t.co/R2JWd24niV,Twitter for iPhone,0,"Erfurt, Germany",,
1346889106844954625,06-01-2021,Sakuza,Heute erste #Impfung gegen #COVID19 erhalten. Bisher keinerlei Nebenwirkungen oder sonstige Beschwerden  :),Twitter for Android,0,"Rheinland-Pfalz, Deutschland",,
1346889105569951744,06-01-2021,lunaaliya07,Hätte ich eine beste Freundin und müsste ich einen corona Test machen würde ich in der Zeit bei ihr zuhause sein um dann wenn er positiv ist mit ihr in Quarantäne zu gehen🤩.,Twitter for iPhone,0,"Hamburg, Deutschland",,
1346889068710387721,06-01-2021,guensmuens,Lockdown lit nicht auf demos mit nazis bin daheim &amp; bin artsy,Twitter for iPhone,0,,,
1346889044882550784,06-01-2021,Twinnz4you,Euch ist schon klar das die derzeitigen Corona Maßnahmen in Korrelation zum Verhalten der Bevölkerung stehen?Die jetzigen Maßnahmen werden das nur verstärken und in nicht allzulanger Zeit haben wir hier Situationen wie in Spanien und Italien.,Twitter for Android,0,BW Deutschland,,
1346889036795965441,06-01-2021,BernerZeitung,#YBs Nicolas Moumi #Ngamaleu befindet sich nach einem positiven #Covid19-Test in Isolation. Für den Rest der Mannschaft hat dies keine Auswirkungen.https://t.co/wVOuDXtNi8,Twitter Web App,0,Bern,,
1346888978721628170,06-01-2021,Yomechiru,Der erste in der Familie hat Corona ~,Twitter for Android,0,,,
1346888953698390016,06-01-2021,KarinZauner,Als Reaktion auf die Effekte der #COVID19 bedingten Arbeitslosigkeit auf den #Wohnungsmarkt: #Wien erleichtert 2021 Zugang zu kleinen Gemeindewohnungen.👍 #social #housing #gemeindebau https://t.co/JU7tkI2RKl,Twitter for Android,1,Wien,,
1346888953337667585,06-01-2021,kreatiefer,"twitter auf - tausende pro trump demonstranten auf dem capitol hillorf 2 an - warnung vor immer größer werdender gruppe von corona leugnern, die gemeinsam mit rechtsradikalen demonstrierendiese welt: going down",Twitter for iPad,0,"Austria, Europe 🇪🇺",,
1346888905740705793,06-01-2021,amatrademac,Ohne Plan stolpert die Politik in ein neues Corona-Jahr https://t.co/qVWgNk5BAa,Twitter for iPhone,0,Wendland,,
1346888897716957187,06-01-2021,Terminu15363562,"Grüner BullshitFragen an Dich:1. hast Du Berliner PISA Abitur❓2. Was hat #Corona mit dem #Klima zu tun❓Viren leben unabhängig vom Klimaüberleben Temperaturen die Eier kochen, in den Arktis, im Bodenfrost3. Was für Drogen nimmst Du❓Ohne Klima keine Flora &amp; Fauna https://t.co/5FRVcwLreb",Twitter Web App,0,"Berlin, Germany",,
1346888896953655301,06-01-2021,76Rolandos,"Das Problem ist, das wir es dulden und es für die #altparteien ohne Konsequenzen bleibt...😭👎🏼😡#WirMachenAuf #Corona #COVID19 https://t.co/wuMiNuqoOl",Twitter for Android,0,"Nordrhein-Westfalen, Deutschla",,
1346888885201154052,06-01-2021,dazugeberin,"#ChinaNa sowas, nur wenige Besucher beim #Eisfestival in #Harbin - wegen Corona.Hieß es nicht immer, in China wäre das Virus so gut wie vorbei? Wurden wir evtl. mal wieder belogen?#ChinaLiedPeopleDied https://t.co/UsuUoQcyBP",Twitter Web App,0,Ex-CDU/Grüne-Wählerin,,
1346888883083087874,06-01-2021,VonUnter,🥁...WOLLT IHR DEN TOTALENLOCKDOWN...‼️JAAAAA‼️ https://t.co/kquhRWVbZE,Twitter Web App,0,am Arsch der Welt,,
1346888871846555657,06-01-2021,sil_vi_a_s,"Bundesregierung: Schließt die Kantinen.Betrieb des Mannes: Okay, wir schließen die Kantine &amp; geben nur noch to go mit. Gegessen werden darf jetzt am Arbeitsplatz oder alle gemeinsam im Besprechungsraum.🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️#corona #Bundesregierung #MachtBuerosZu",Twitter for Android,0,"Münster, Deutschland",,
1346888849599901698,06-01-2021,AndyX4X,"Unglaublich, was der Ramelow im WELT-Interview stammelt. Linke Politik in a 5min-Nutshell.#Ramelow #Thüringen #corona #lockdownverlaengerung",Twitter for Android,0,,,
1346888818306244613,06-01-2021,Rudisagmal,Wer rodelt ist #Corona Leugner? #lockdown #Ausgangsbeschraenkungen,Twitter for iPhone,0,Norddeutschland / Berlin ,,
1346888798471389184,06-01-2021,12KeineAhnung,Corona-Maßnahmen: Die Inkonsistenz ist unverschämt - Kolumne - DER SPIEGEL https://t.co/OOVzwclexO,Twitter for iPhone,0,Deutschland,,
1346888776396668928,06-01-2021,PadosBerita,Schlagerstar tobt auf Telegram:Wendler vergleicht Corona-Regeln mit KZ - n-tv NACHRICHTEN https://t.co/HcEF41E1xl https://t.co/RsfJyIeJsA,dlvr.it,0,,,
1346888770344378376,06-01-2021,faznet,"Immer mehr Experten wollen lieber mehr Menschen rasch gegen das #Coronavirus impfen und dafür die zweite Dosis später verabreichen. Andere warnen vor den Gefahren dieses Vorgehens – so könnte es die Bildung von Mutationen fördern, berichtet @MuellerJung: https://t.co/KlNbkpu78y",Buffer,1,Frankfurt am Main,,
1346888767509028865,06-01-2021,equickfinder,"Logistik-Probleme: Versagen in Bayern, Transport des #Corona Impfstoff in simpler Camping-Kühlbox - Hunderte Dosen zerstört https://t.co/E3evQyN3Fx",Twitter for iPhone,0,Munich,,
1346888728325869575,06-01-2021,GBeinl,"Also ganz ehrlich: Seien wir doch froh, dass wir bereits mehr #Impfungen verfügbar haben als gedacht! Kritisieren ist sehr einfach! #COVID #COVID19",Fenix 2,0,"Eisenstadt, Österreich",,
1346888714530803712,06-01-2021,LocusTantus,Die Chinesen Leben heute freier als die Deutschen.#Corona,Twitter for Android,0,,,
1346888692309372930,06-01-2021,nichu42,Verschärfung der #Corona Maßnahmen: Die Inkonsistenz ist unverschämt https://t.co/WzHi6z4uC6 via @derspiegel,Twitter for Android,0,"#Hanau, Planet Earth",,
1346888675939004422,06-01-2021,Virgini73809858,Corona ist soooooooooooooooooo nervig aber wir müssen weiterhin uns an die Maßnahmen halten,Twitter for Android,0,,,
1346888658520072192,06-01-2021,FAZ_BerufChance,"Wie zu erwarten war, steigen die gemeldeten Corona-Fälle nun wieder an. Das Robert-Koch-Institut vermeldet am Mittwoch 1913 Neuinfektionen in Hessen. Auch hessischen Kreisen droht die Einschränkung der Bewegungsfreiheit auf 15 Kilometer. https://t.co/RvlWKzS83n",FAZ.NET,0,Frankfurt am Main,,
1346888649242148865,06-01-2021,WirtschaftDE,"Wenn es an Impfdosen und Narrativen fehlt: Erinnern Sie sich noch an Nikolaus Blome? Der frühere Bild-Vize und heutige Spiegel-Kommentator machte sich im Dezember seine Gedanken, in diesem Fall über die Impfung gegen Covid-19 in Deutschland.… https://t.co/B6191c33LA PUBLICO https://t.co/L85cGaCVEI",dlvr.it,0,Datenschutz-Impressum,,
1346888643571548160,06-01-2021,HansiiT,"Schon bei #wirsinddasvolk hat man gesehen, wer einen Hhistorischen Ausruf ein zweites Mal benutzt ist meist ein Rechter  ⁦@ob_palmer⁩  https://t.co/Y678k2qoqF",Twitter for iPad,0,Deutschland,,
1346888637452062726,06-01-2021,Zoor,Was macht eigentlich so ein Kultusminister beruflich? #COVID19 #SchulenUndKitasZu,TweetDeck,1,Germany,,
1346888625422823424,06-01-2021,kommunautin,"Liebe #Politik, #Corona UND #Wahlkampf ist echt zu viel. Das hält kein Mensch aus. Und Gründe jemanden zu wählen oder eben auch nicht, liefert der Alltag derzeit ebenfalls genug.",Twitter for iPhone,0,Münster/Germany,,
1346888608104525826,06-01-2021,G441T,Können wir einfach Corona durchschlafen? Zumindest verspüre ich ne tiefe Müdigkeit was das thema angeht...,Twitter Web App,0,"Bochum, Nordrhein-Westfalen",,
1346888585232969728,06-01-2021,on_online_de,"""Corona kompakt"": Die Lage in Ostfriesland. https://t.co/4SxxqaMElh",SocialHub by maloon,0,"Aurich, Deutschland",,
1346888585224577026,06-01-2021,oz_online_de,"""Corona kompakt"": Die Lage in Ostfriesland. https://t.co/4eagNxYNYb",SocialHub by maloon,0,Leer,,
1346888585216188416,06-01-2021,ga_online,"""Corona kompakt"": Die Lage in Ostfriesland. https://t.co/eiHGLmKZzt",SocialHub by maloon,0,Rhauderfehn,,
1346888571656007682,06-01-2021,k4ii_,"Imbissstände und Dönerbuden lohnen sich aktuell nicht. Weil einfach die Laufkundschaft fehlt, kommen sie so auf 20% des normalen Umsatz https://t.co/a7v41zNn4s",TweetDeck,0,Internet oder an der Küste,,
1346888547735924743,06-01-2021,Maedelchen,"Super treffender Artikel von Sascha Lobo zu den neuesten #Corona Beschlüssen, #SchulenUndKitasZusowie zu.#Impfung https://t.co/qZmDrEIzNJ",Twitter for Android,0,Nordrhein-Westfalen,,
1346888542375583748,06-01-2021,Alexand88175322,Verschärfung der Corona-Maßnahmen: Die Inkonsistenz ist unverschämt https://t.co/40OWXWo1xh via @derspiegel,Twitter for iPhone,0,,,
1346888534729355272,06-01-2021,Fee_Vogt,"Es werden wieder Profilneurosen ausgelebt. Jede/r Landesfürst/in macht wieder sein eigenes Ding.Von wegen Corona-Strategie: Gipfel-Beschluss löst Chaos um den Kita- und Schulbetrieb aus – jedes Bundesland macht jetzt, was es will https://t.co/bD5dpCF1YD via @News4teachers",Twitter Web App,0,,,
1346888521055928326,06-01-2021,gritgernhardt,"Hier noch mal eine Auflistung der aktuellesten Gründe, warum Föderalismus im Bildungssystem einfach sch... ist. #COVID19 #BildungStattPraesenzpflicht #bildung #LasstDieSchulenZu #Thread https://t.co/q8A8wXSLr6",Twitter Web App,0,Berlin,,
1346888491188301824,06-01-2021,jason_aurum,"Na, kann euer Arbeitgeber auf diese Liste? 🤔 #HomeOffice #lockdown https://t.co/wpmBNhPJTn",Twitter for iPhone,0,"Leipzig, Germany",,
1346888467104591873,06-01-2021,karlawagner13,"In der Corona Krise ist die Politik zu völlig neuen Ufern vorgestoßen. Sie hat erkannt, dass die ""Gesundheitsvorsorge"" ein noch weit größeres Einfallstor für staatliche Willkür und Großmannssucht bietet als alles bisher da Gewesene.",Twitter for Android,2,Thüringen,,
1346888464667713538,06-01-2021,gardener_poet,Ich verzichte auf das Geld vom Staat – er darf kein neues Alibi bekommen#lockdownverlaengerung#Staatshilfenhttps://t.co/DL6WTTXjKU--Empfohlen von WELT News für Androidhttps://t.co/ywm6gO5joV,Twitter for Android,0,,,
1346888451560509447,06-01-2021,derspiegel,"Die britische Corona-Mutante dürfte für den Impfstoff kein Problem sein. Doch mit der Variante aus Südafrika könnte es schon anders aussehen. Und was passiert, wenn sich der Erreger weiter verändert? Jetzt bei SPIEGEL+. https://t.co/El7gPjhQAj",TweetDeck,5,"Hamburg, Germany",,
1346888402424242178,06-01-2021,Opernjunkie,"Die Zeit meiner Großtanten und -onkel scheint dem Ende zuzugehen...heute die Nachricht über den zweiten Todesfall (jeweils kein Corona) in dieses Jahr erhalten, damit bleibt nur noch ein Großonkel übrig.",Twitter Web App,0,Walhall,,
1346888401748946944,06-01-2021,RigaaToni,"ehrlich schwierig unreife dudes hinter mir zu lassen wenn dank lockdown meine multiplen persönlichkeiten die einzigen bekanntschaften sind, die ich mache",Twitter for iPhone,0,,,
1346888391464517635,06-01-2021,tomgreis,"Meine Corona-Warn-App zeigt seit Tagen nichts mehr an. Vor dem Update immer ein paar, jetzt nichts. Mache ich alles richtig oder ist was mit der App? #coronawarnapp https://t.co/ZOt63EcCQI",Twitter for iPhone,0,"Hamburg, Deutschland",,
1346888359948464130,06-01-2021,wiesbaden_lebt,Corona-Regeln und wie es mit den Impfungen weitergeht https://t.co/oyOzO1bij4 #wiesbaden #wiesbadenlebt,Twitter Web App,0,wiesbaden,,
1346888358874783755,06-01-2021,noz_el,Mitten im Laden trotz Lockdown: So klappt das bei Ton in Ton in #Lingen https://t.co/3lmkr5sco1,Twibble.io,0,"Emsland, Niedersachsen",,
1346888349320097794,06-01-2021,TheFish1,#Kommentar : Die #FDP als #Partei des #Liberalismus profitiert kaum vom #Lockdown https://t.co/10NTBwlPMf,Twitter Web App,0,,,
1346888324812845057,06-01-2021,Virgini73809858,https://t.co/U90fSfR8bM voll nervig,Twitter for Android,0,,,
1346888232349425666,06-01-2021,B_Boedcker,Es gibt Alternativen zum Lockdown-Elend | heise online https://t.co/EHtfHLkPMC,Twitter for iPhone,0,Bochum,,
1346888222798995456,06-01-2021,Amy_Never,"Georgina heult jetzt rum, dass sie in Corona-Quarantäne muss und dass das Hotel sie ins Krankenhaus schicken will. Davor hat sie Angst, in dem „fremden Land“. Aber dorthin ist sie doch schließlich freiwillig ausgewandert?! Na, Hauptsache ihr toxischer „Freund“ Kubi beschützt sie.",Twitter for iPhone,0,"Kiel, Schleswig-Holstein",,
1346888220177522691,06-01-2021,aznachrichten,"Trend in Mainz kehrt sich um: War die Zahl der gemeldeten Corona-Infektionen jüngst noch gefallen, ist nun ein deutlichern Anstieg zu verzeichnen. Nicht so im Kreis Mainz-Bingen. #corona #mainz #mainzbingen https://t.co/HhOu9VlRJ7",CleverPush,0,"Germany, Mainz",,
1346888201538043906,06-01-2021,BERLINER_KURIER,Nun geht es auch in Europa Schlag auf Schlag: Die Europäische Arzneimittelbehörde EMA hat für einen weiteren Impfstoff gegen das Coronavirus Sars-CoV-2 die Zulassung empfohlen. https://t.co/YY8ruXd0Zn,Echobox,0,"Berlin, Germany",,
1346888184467226626,06-01-2021,Giustolino3,"""Vielleicht war der Virus nur ein Sendbote aus der Zukunft. Seine drastische Botschaft lautet: Die menschliche Zivilisation ist zu dicht, zu schnell, zu überhitzt geworden. Sie rast zu sehr in eine bestimmte Richtung, in der es keine Zukunft gibt..."" #MatthiasHorx #Corona",Twitter for Android,0,"Frankfurt am Main, Deutschland","Place(_api=<tweepy.api.API object at 0x00000185A10B1040>, id='c589d9d6ed38927c', url='https://api.twitter.com/1.1/geo/id/c589d9d6ed38927c.json', place_type='city', name='Frankfurt on the Main', full_name='Frankfurt on the Main, Germany', country_code='DE', country='Germany', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000185A10B1040>, type='Polygon', coordinates=[[[8.472715, 50.01552], [8.800496, 50.01552], [8.800496, 50.2269512], [8.472715, 50.2269512]]]), attributes={})",
1346888145841905665,06-01-2021,ywegelin,BlackRock-Mann Philipp Hildebrand will als OECD-Chef die sich mit Corona weiter verschärfende Ungleichheit und den Klimawandel bekämpfen. Als Vize des weltweit grössten Vermögensverwalters verantwortet er jedoch eine ganz andere Politik.@wochenzeitung https://t.co/R4Bj4z78MW,Twitter for iPhone,2,,,
1346888120386678785,06-01-2021,BastianBaumann,"Da habe ich 36 Jahre lang meinen Grossvater gekannt, mit ihm, als ich noch ein Kind war, meine Welt entdeckt und ihn für seine Art geliebt. Und jetzt liegt er im Sterben und weil es ihm noch „zu gut“ geht sind Besuche wegen Corona verboten. 1/2",Twitter for iPhone,0,Zürich-Berlin,,
1346888100774113283,06-01-2021,T34_unstoppable,Der Berliner Senat setzt skrupellos auf Durchseuchung.#COVID19 https://t.co/I1DKxeciNW,Twitter for Android,0,Berlin,,
1346888094872698883,06-01-2021,wiesbaden_lebt,Corona-Regeln und wie es mit den Impfungen weitergeht https://t.co/oyOzO1bij4,WordPress.com,0,wiesbaden,,
1346888065596448768,06-01-2021,BibMan_de,In den meisten Bundesländern laufen bereits die Impfstofflieferungen an die Kliniken. In einem Appell richtet sich die Deutsche Krankenhausgesellschaft (DKG) nun an Mitarbeitende aus den Krankenhäusern. https://t.co/KVUAjAyiK4,Twitter Web App,0,"Melsungen, Deutschland",,
1346888022701195265,06-01-2021,buchamade,Verlage in Sachsen: Zwischen Leselust und Umsatzfrust - MDR https://t.co/QEyvjpbOHq Amade Buchmesse https://t.co/TzT3hw4V2Q,dlvr.it,0,"Leipzig, Deutschland",,
1346888021875044357,06-01-2021,gleichheit,"#Schulen: Dutzende große Schulbezirke in den USA planen den Unterricht in den ersten Wochen des neuen Jahres wieder aufzunehmen, obwohl Gesundheitsexperten für Januar hinsichtlich der Covid-19-Infektionen und Todesfälle „Anstieg auf Anstieg“ vorhersagen: https://t.co/AeJGmPq8tS",Hootsuite Inc.,0,"Berlin, Deutschland",,
1346888015428386818,06-01-2021,Medi80scSc,"#COVID19  Ich habe Twitter damals und zum Teil auch heute nur als Informationsquelle genutzt, ich habe kaum Follower. Es ist mir egal und trotzdem würde ich gerne mehr beitragen. Ich habe trotzdem nicht die Muße ständig Beiträge zu senden oder zu beurteilen.",Twitter Web App,1,Bonn,,
1346888010340687877,06-01-2021,Braunhausen_,#Höcke revidiert teilweise Aussage zu Ende der #Corona-Pandemie. Und leugnet die Gefährlichkeit des Virus weiter.#AfD #Covidioten #Coronaleugner https://t.co/eXwutf7h7q https://t.co/71Y5S04iVc,Twitter Web App,0,,,
1346888001423609858,06-01-2021,prof_m_baumann,"Mittlerweile muss ich sagen: jede #Studie, die über #COVID19 und #Schule veröffentlicht wird, deprimiert mich von Zeile zu Zeile. Nicht, weil ich nicht gerne Studien lese (auch außerhalb meines Fachgebietes), sondern: solange immer wieder behauptet wird, diese Studie würde nun /1",Twitter Web App,0,Oldenburg und Düsseldorf,,
1346887998324015104,06-01-2021,manu4freedom,Corona-Maßnahmen: Die Inkonsistenz ist unverschämt - Kolumne - DER SPIEGEL https://t.co/ueZIYRuUDv,Twitter for iPhone,0,,,
1346887976035487744,06-01-2021,Ina_Einfach,"Ich vor 2020: ""Ich fühle mich total schlecht, wenn ich mehrere Tage ganz alleine verbringe."" 😕Ich heute: ""Wenn sich alle Menschen so verhalten hätten wie ich heute, hätte es am 06.01.21 keine einzige neue Corona Infektion gegeben.""",Twitter Web App,0,,,
1346887961300893696,06-01-2021,ZDFheute,Verschärfte Corona-Beschlüsse: Der Blick geht in Richtung neue Virusvariante https://t.co/TiVmxky2ok,ZDFheute,0,Mainz,,
1346887918334435333,06-01-2021,ichbinschoener,"43 Mitarbeiterinnen und Mitarbeiter haben sich mit dem Coronavirus infiziert. Die 98 infizierten Bewohnerinnen und Bewohner hinzugerechnet, kommt das Pflegeheim auf 141 bestätigte Sars-CoV-2-Fälle.  https://t.co/Q6AN9wNOsM",Twitter for iPhone,2,,,
1346887916275036160,06-01-2021,Micron68715694,Neue Obergrenze für Kontakte – Schulen öffnen schrittweise ab 11. Januar https://t.co/ll2PHUBibf,Twitter for iPhone,0,"Thüringen, Deutschland",,
1346887884943601664,06-01-2021,MedienhausBauer,Aufatmen im #Seniorenzentrum Marienstift in #OerErkenschwick. Dort sind am Mittwoch fast alle Bewohner und Mitarbeiter gegen das #Coronavirus geimpft worden. https://t.co/wmmEzKpFJI,Twitter Web App,0,Marl,,
1346887866106990594,06-01-2021,footils,Impfen? Ja.Lockdown? F*CKING HELL YES INDEED!!! https://t.co/CT4HZhIHoE,Twitter Web App,0,Seitenstreifen,,
1346887842463678466,06-01-2021,DenYo_Li,Den wollte ich euch nicht vorenthalten 🤣 #corona #bullshit #machtwasihrwollt #gegenimpfen https://t.co/ztpPuTdIRv,Twitter for Android,0,"Köln, Deutschland","Place(_api=<tweepy.api.API object at 0x00000185A10B1040>, id='8abc99434d4f5d28', url='https://api.twitter.com/1.1/geo/id/8abc99434d4f5d28.json', place_type='city', name='Cologne', full_name='Cologne, Germany', country_code='DE', country='Germany', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000185A10B1040>, type='Polygon', coordinates=[[[6.772567, 50.830287], [7.162373, 50.830287], [7.162373, 51.0849471], [6.772567, 51.0849471]]]), attributes={})",
1346887820829458438,06-01-2021,MarlonGollnisch,Und ich habe immer so große Stücke auf die #Corona Politik von #Irland gehalten!Die einen nennen es #B117......ich nenne es #WirSindAlleAmArsch! #FCK https://t.co/YNqonkECtG,Twitter Web App,1,"Eschede, Deutschland",,
1346887815121010693,06-01-2021,CLindberg_HH,"Wenn nicht bald die #Novemberhilfen kommen, werden wir bald vor vielen leeren Läden stehen. Und: Es wäre schön, wenn sich das Drama um die Nutzung der Parkplätze nicht wiederholt - die Bewilligungen für 2021 sind nämlich auch nicht da 🤷🏼‍♀️https://t.co/M4iArQybKL",Twitter for iPhone,0,Hamburg,"Place(_api=<tweepy.api.API object at 0x00000185A10B1040>, id='5bcd72da50f0ee77', url='https://api.twitter.com/1.1/geo/id/5bcd72da50f0ee77.json', place_type='city', name='Hamburg', full_name='Hamburg, Germany', country_code='DE', country='Germany', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000185A10B1040>, type='Polygon', coordinates=[[[8.4201604, 53.395118], [10.325199, 53.395118], [10.325199, 53.9646546], [8.4201604, 53.9646546]]]), attributes={})",
1346887800705200130,06-01-2021,dweezil58,Land unter in England.....das Virus wütet und wütet.....#corona #COVID19Englische Kliniken kollabieren. Wenn Impfen die letzte Hoffnung ist.  https://t.co/Sl70I22zdY,Twitter for iPhone,0,,,
